SRR2917198	SRR2917152	SRR2916699	SRR2916026	SRR2916025	SRR2915407
Caust.v2_008459	9.58848915948852	9.54622661599166	9.61706564143277	9.33253767432377	9.27876023100658	9.56909949237653
Caust.v2_008463	10.0239537738105	10.2012383161948	10.1715340135086	10.0342335863343	9.96665650051845	10.0998595110646
Caust.v2_008465	8.93773893466041	9.02743542260058	9.11224411293109	9.12622068740354	8.88435115393358	8.93164991383224
Caust.v2_008473	7.6348859753519	7.61478516954179	7.6253688455778	7.5180167748158	7.51402764160289	7.57580624109126
Caust.v2_008481	8.09595604279582	9.71435330028333	8.75159955924433	7.79204304732709	7.73465608429043	7.91381462526549
Caust.v2_008483	9.70024314669471	10.3032375419417	10.0881017882245	9.56047504074175	9.43006303422782	9.71397626188016
Caust.v2_008492	8.4158843329654	8.4216286081216	8.36457790730091	8.08883077457458	8.11078126347732	8.12949090132089
Caust.v2_013155	6.97162023243185	6.90155180169767	6.85039794188549	6.81198481232228	6.68950286995134	6.68950286995134
Caust.v2_013159	12.6764551345084	12.5471354235596	12.7963396806639	12.0376202948149	11.8769819360157	12.6379742934515
Caust.v2_013161	9.89039196836385	9.82178776257381	9.84694290989286	9.83699757305162	9.71892039316094	10.0101973862142
Caust.v2_013163	8.03588731449303	7.95146688473641	8.13800266822459	7.84613979874785	8.00024089393804	8.18149774813854
Caust.v2_013166	7.51636838100982	7.3325694824037	7.46863034267467	7.32107357441188	7.39808877050925	6.9342417888833
Caust.v2_021100	7.06752405235982	7.01302629534627	7.08260081872468	6.81198481232228	6.90510280015521	6.68950286995134
Caust.v2_013567	6.81583034614128	6.81200280572261	6.85039794188549	6.68950286995134	6.95343534841142	6.68950286995134
Caust.v2_004522	7.37517633366514	7.20660968432753	7.34751572160178	7.1772515796716	7.50052564830689	7.33246366196577
Caust.v2_004527	7.944446843727	7.89195469877631	7.90056412624583	7.75415038365964	7.72437541069519	7.8343604404357
Caust.v2_004530	7.3972295637281	7.1773226008623	7.19595694984246	7.28547302946604	7.23640801524079	7.11239593636671
Caust.v2_004537	7.46914803653964	7.72812713417132	7.49964857895318	7.37607621063696	7.41369120313746	7.39678487039367
Caust.v2_004542	9.14082170426691	9.1225270356656	9.21576384904584	9.19790185660867	9.34076997616824	9.37126085537417
Caust.v2_004544	9.88428799829101	9.99366063930585	9.84490266848783	10.0628982810247	9.92568105103479	10.0080921069879
Caust.v2_004548	8.04102434959324	8.01264309378668	8.1605763191755	8.00749968671836	7.99244303530659	7.880551685702
Caust.v2_004554	9.69605246558702	9.54622661599166	9.67817001945911	9.68781246308916	9.76433429624309	9.57771471606188
Caust.v2_004567	9.26478967537228	9.37659042172514	9.24124280681317	9.17314720411541	9.0896657809168	9.07135783419213
Caust.v2_017178	7.61093064429628	7.5679505323248	7.45260157500646	7.57582368864106	7.60239029111138	7.69412609099492
Caust.v2_017181	8.05628776827204	7.77973806785811	7.80016141739025	7.68023565457802	7.7548701766977	7.52653102118193
Caust.v2_019429	6.86809991760223	6.81200280572261	7.04853446198751	7.05607219152111	6.90510280015521	6.9342417888833
Caust.v2_018520	7.66578909012277	7.1773226008623	7.08260081872468	7.24747022258105	7.11951059774839	7.14600978416458
Caust.v2_018523	8.2501950463231	8.59775445707604	8.47187507303278	7.84027923914265	9.40009652311084	8.03689698868202
Caust.v2_014248	8.92795167917877	9.29118612490797	9.38770998028139	8.04655031994374	8.13158963622819	8.87039342924098
Caust.v2_014250	7.88654964400989	8.20685188652206	7.96519968240783	8.08421436989671	8.13843892648161	8.07489564629652
Caust.v2_016134	8.16207190211141	8.12971361533824	8.26029516196333	7.99750522283461	8.12469737108074	8.16443154306706
Caust.v2_009085	10.0094733027861	10.0652732854701	9.91266405195699	9.72308060889013	9.7893670353269	9.8779736727001
Caust.v2_009094	8.52157658049916	8.56141509688129	8.62708410214423	8.53947621916661	8.67164370501781	8.44524313652599
Caust.v2_009097	9.99936078577369	10.1658587209696	10.125417938308	10.0598546784159	9.93947213844791	10.3721493510587
Caust.v2_009103	9.48987125012006	9.24821737606336	9.37346135825809	9.48604712993794	9.53240105419285	9.20162935147079
Caust.v2_018479	6.94191648124726	6.90155180169767	6.91692525472204	6.81198481232228	6.90510280015521	6.86266304234718
Caust.v2_017802	9.36427482392715	9.46943859523592	9.57561409735985	9.64072885252376	9.34865509692007	10.1175205609746
Caust.v2_017804	7.80575921647382	7.99265118926998	7.87152414447163	7.72131685007799	7.9278306200016	7.81040081939272
Caust.v2_020307	7.40798299538715	7.3095372124795	7.3662547659615	7.32107357441188	7.16982622613537	7.26042235800034
Caust.v2_015105	8.24168481185718	8.19435977016347	8.28725429235695	8.36136134794925	8.33241486934414	8.28655739691752
Caust.v2_015107	10.7686050041477	10.7840691803648	10.775378322194	10.546196797379	10.6985853911	10.6525011156015
Caust.v2_017223	7.5778489260663	7.55170176883807	7.59911247416555	7.56782526963832	7.44385064182969	7.55972723467648
Caust.v2_012157	7.23703556837869	7.28555940882597	7.19595694984246	7.16190261950601	7.33159217612711	7.177241771306
Caust.v2_012171	9.51877012613124	9.48789302634428	9.45141922924069	9.20730379567956	9.35649516409851	9.12816855310976
