	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0003330	714.899047783718	631.552283246814	543.249567199887	568.983298639776	544.901748111258	601.667406410079	409.359354983056	642.267199445848	678.11355758635	510.210832229583	493.553136877418	532.489880604372	666.367496265292	589.734013123639	539.836602836759	681.490919872833	628.026397811317	640.474866118078	575.17426320975	744.888226403993	681.177445271441	453.034968759982	632.340538211759	671.612033102603
OG0003333	4.95597260162023	10.1535736856401	20.6297303999957	10.1402964114019	9.35453644826194	13.5557647891352	15.0869541148546	4.35435389454812	15.6859007982608	5.28715888320811	15.7756710417439	8.06802849400564	17.5359867438235	15.546590855632	25.7832407325019	11.2581099097935	30.5477790065591	8.70736222819139	12.3251627830661	6.21480045867456	24.2611144891198	36.9321985402159	22.3507701282507	9.23812975381847
OG0003334	26.0188561585062	54.8292979024565	50.100773828561	45.0679840506753	54.9579016335389	28.1542807158963	36.2086898756511	48.9864813136664	59.123779931906	26.4357944160406	46.200179479393	41.2365900804733	40.6096535120123	38.3482574438922	33.8405034614088	55.5400088883146	40.4308839792694	28.0570560686167	47.2464573350866	46.1670891215824	28.9267134293352	30.3664743552886	36.3200014584074	24.9429503353099
OG0003335	656.66636971468	590.937988504254	624.786120685584	645.598871525924	412.768920779558	689.258501970646	550.170926721699	664.038968918589	605.717092363608	571.013159386476	513.836142502517	591.655422893747	537.154962363435	621.863634225279	589.791631755982	670.232809963039	547.164629852779	515.669340847334	436.516181900257	513.164952159128	433.900701440027	529.361512409761	505.686174151672	632.811888136565
OG0003336	302.314328698834	270.085060038027	501.990106399896	450.679840506753	554.25628455952	251.303024167815	308.779660884025	581.306244922175	498.329002283207	268.323313322812	679.480688440829	338.857196748237	399.63590842503	388.664771390799	292.478637059319	415.799526001706	288.406972385455	281.538045378188	298.885197489352	275.226877455588	485.222289782396	495.712175962009	348.29950116524	702.097861290203
OG0003337	372.936938271922	496.509753227801	466.624854285617	436.032745690284	466.557505357064	448.382989179089	470.712968383465	508.370817188493	446.444868873576	477.166089209532	449.606624689703	537.868566267043	459.627442022321	503.709543722476	450.400986545893	510.367649243972	452.825900567817	482.774861318611	549.496840745029	452.792604846289	478.690451266095	433.3377962052	528.036944279923	436.039724380232
OG0003338	273.817486239518	354.359721628839	397.859086285632	325.616184766129	300.514483400415	300.312327636227	326.884005821851	340.728192248391	336.64356328575	313.264163830081	392.138108751921	348.718120463133	469.779855400324	355.498710898784	412.531851720031	402.289794109954	358.487171282855	401.506147188825	371.80907728916	400.410715266032	425.50262334764	404.612752896143	372.512835470845	302.086842949864
OG0003339	182.131993109543	154.334320021729	158.161266399967	148.724347367229	148.503266116158	129.301141065598	151.875338089537	156.756740203732	95.3220125432769	138.787920684213	143.107873021534	147.913855723437	176.282814108962	127.482045016182	131.333382481182	102.073529848794	159.028143651793	152.86258133936	132.49549991796	136.72561009084	114.773733929298	132.135199221661	72.6400029168148	175.524465322551
OG0003340	83.0125410771388	69.0443010623527	105.11338822855	100.276264512753	98.2226327067504	67.7788239456762	135.782587033692	85.9984894173254	57.9171721781936	75.3420140857156	113.810198229724	128.192008293645	90.4487737313	66.3321209840297	93.4642476553195	77.3056880472487	94.3387292849618	87.0736222819139	85.2490425828737	72.8019482301877	86.7801402880055	129.673052652314	54.0143611432725	99.7718013412394
OG0003341	967.65365046635	682.320151675015	576.650083085594	754.888732848812	606.875552080994	686.130248557768	707.075249516188	743.505927494092	781.881824405613	777.212355831593	659.197682815729	686.678869600924	527.002548985432	564.859467754628	592.208810574654	550.146304258575	578.610872947766	624.027626353716	734.37428249102	645.451419065201	533.744518760636	595.83946978215	650.034897896625	521.030518115362
