	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OG0000394	803.471995151089	0.0607516760484547	0.175895061709158	0.345385910543114	0.729804267989683	0.997926458083481
OG0000399	168.930747211801	1.99829847474764	0.398684533496202	5.01222973769228	0.000000538029127519732	0.0000952055351363487
OG0000432	1628.49157350106	-1.05904957663089	0.736471220490356	-1.43800537911822	0.15043252790362	0.634514499080421
OG0000451	1742.91165206064	0.463474867608648	0.274411065885291	1.68898023887415	0.0912232169824414	0.512487964439476
OG0000468	974.226382900106	-0.751792921325028	0.528230899707136	-1.42322783794329	0.15467011815399	0.645791189955311
OG0000540	437.580756014864	0.130108275374918	0.351405750341242	0.370250843216347	0.711195596636652	0.997926458083481
OG0000546	13270.5245785678	-0.160083422017634	0.30465562839906	-0.525456965488736	0.599265561938174	0.997926458083481
OG0000564	1639.8735101136	0.841789198624419	1.06451622659445	0.790771598961371	0.42907728605863	0.966334057572041
OG0000565	1337.7253800831	0.03391094399688	0.134646593839722	0.251851480455913	0.801155863851048	0.997926458083481
OG0000582	345.538846861489	-0.310826262119932	0.364487268798029	-0.852776732490397	0.393783129294356	0.947900720089973
OG0000602	719.918695569184	0.902043501566222	0.462036843452367	1.95231941856865	0.0509002933866369	0.385607181933663
OG0000625	1485.75391175191	-0.370998266989266	0.293266546405758	-1.26505485039524	0.205851666203301	0.739077093344411
OG0000635	71591.7168509034	-0.345683764730123	0.577112060053788	-0.598988980923227	0.549180232652615	0.997926458083481
OG0000650	795.05759071162	-0.0344982029690098	0.232341510689107	-0.148480583029226	0.881963508594469	0.997926458083481
OG0000651	43.0871725043561	0.0796406099332014	0.485629964374212	0.163994431512946	0.869735527473208	0.997926458083481
OG0000658	908.159888811186	0.375723257860716	0.358181211964765	1.04897533792944	0.294189469209449	0.862453494075154
OG0000676	1509.2434451253	-0.283488450960739	0.286589152672453	-0.989180673159471	0.322574752586677	0.899346881704142
OG0000688	299.52275853121	0.682751154079276	0.345148964383146	1.97813473176574	0.0479135093360188	0.376419874614474
