	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OG0000108	1717.81284343202	-0.0504352877834797	0.129498039590841	-0.389467577600664	0.696930290388749	0.841138255503567
OG0000109	0.691972435130079	0.696881681034456	1.37542650817328	0.506665879196987	0.612389275392327	0.787858579908085
OG0000155	543.100906700137	0.239767690434289	0.0897249647165808	2.67225171045379	0.00753441086386033	0.0555036000528317
OG0000161	4878.77399207424	-0.294679932034114	0.109378413843057	-2.69413243144062	0.00705721182515102	0.0532195835792855
OG0000187	1134.69567364827	0.109186338849136	0.065136667419534	1.67626535367377	0.0936862280570233	0.279912522870372
OG0000200	143.121124913528	-0.602619589370173	0.203290294522494	-2.96433034732749	0.0030334245355991	0.0297360307442585
OG0000224	3941.61277982233	1.03922756164741	0.196523219389022	5.28806501785541	0.000000123617042373464	0.0000144657693127448
OG0000262	259.624876835878	-0.102455093885025	0.0717553953301421	-1.4278381913114	0.153338437385426	0.372213484353474
OG0000263	806.757255946927	0.204678113260933	0.210239249787643	0.97354853324331	0.330280751267575	0.567002768164745
OG0000273	931.253928772281	0.0540163623991356	0.0621859032607013	0.868627125551002	0.385051112800808	0.616161480856511
OG0000274	742.717676054889	0.0154902475376144	0.0938342166353219	0.165081013014856	0.868880217385717	0.940162925644715
OG0000301	126.178162400304	0.0701758174961335	0.228179671296217	0.307546316889172	0.758427574276969	0.876507697289141
OG0000317	532.060134818412	-0.137651111012647	0.25462066764986	-0.540612481630665	0.588774712917039	0.770717213343046
OG0000320	776.221038639699	0.317967782990363	0.142279164552904	2.23481620790747	0.0254294173408899	0.123135376899809
OG0000326	674.02194314323	-0.0594296539435508	0.125585022714669	-0.473222464422176	0.636054472340395	0.803652573316644
OG0000328	314.18198130727	0.251911907437663	0.092930216308167	2.71076424273344	0.00671283369454988	0.0511614475743374
OG0000329	77736.4818168219	0.314776330912506	0.223533847687131	1.40818195619789	0.159077197795105	0.379095410594379
OG0000335	93.4134382352341	0.521809236744229	0.270284866951699	1.93058990919191	0.0535337867419325	0.199809936559687
OG0000355	188.861289458311	0.127646286319136	0.0811694973522813	1.57258934061329	0.115813937451462	0.316447954776077
OG0000357	5.65190002533311	-1.04017769398028	0.38001746803327	-2.73718389673923	0.00619676418510312	0.0484270638675983
OG0000359	0.609228565147746	1.15252769477794	1.52462339763961	0.75594254722987	0.449683642831493	0.669282729672627
