	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OG0000020	0.994974508909297	1.51699695501731	2.72370437842656	0.55696094151512	0.577554115619332	NA
OG0000186	128.025567681549	0.0580129362743215	0.193669817312089	0.299545572353365	0.764523805573595	0.917587324803637
OG0000229	19.8528283047908	0.782577521584294	0.773884156337695	1.01123341933725	0.311904724206012	0.605517090870833
OG0000255	1584.34258188685	-0.0554774243663256	0.107889845680595	-0.514204316600515	0.607109150129304	0.838635393188057
OG0000281	471.317600807946	-0.327021757091654	0.133602127251216	-2.4477286688463	0.0143759869931168	0.0893083575531299
OG0000282	139.630466109344	-0.175633313040552	0.227031918648323	-0.773606258037276	0.439163670204694	0.717955026812649
OG0000290	15.9254499269248	-1.29560426757119	0.575368740039775	-2.25178077537132	0.0243361291529016	0.12893031040702
OG0000304	837.184790962267	0.166603616480059	0.125879907810149	1.32351238079494	0.185665041777688	0.465888965902287
OG0000358	0	NA	NA	NA	NA	NA
OG0000394	72.6417620907322	-0.204320039082614	0.270021701302561	-0.756680067183459	0.449241559505563	0.727610882984902
OG0000399	201.603838431508	-2.33302127089912	0.722634470383879	-3.22849430315685	0.00124443737484396	0.0140386156589984
OG0000408	1293.87276245613	-0.109266934416193	0.136648718865242	-0.79961916455249	0.423931480401623	0.704739466136863
OG0000415	6088.52466009588	-0.0401084872316516	0.128439882482135	-0.312274399949177	0.754831993829232	0.91330460463383
OG0000424	10.5709220054004	0.614624727051674	0.593282219140488	1.03597361798927	0.300214450605442	0.593959893777234
OG0000432	707.805855636716	0.644933782008537	0.20962884566232	3.07655074839952	0.00209410652627448	0.0209486751559387
OG0000451	1522.60923656391	-0.0713889596539405	0.136448018592358	-0.523195282646185	0.600838363883736	0.8345701791011
OG0000460	1521.90644137427	-0.189299723052175	0.139055200083832	-1.36132789667738	0.173410090881395	0.449636799398014
OG0000461	3157.7190185178	0.149556623603279	0.122219060979539	1.22367675225648	0.221074192943629	0.512038541879141
OG0000468	1791.04543865328	0.437185374198579	0.150145089691337	2.91175272596213	0.00359407030451878	0.031587420215102
OG0000483	0	NA	NA	NA	NA	NA
OG0000485	1840.33384974464	-0.229724197272667	0.111487071421105	-2.06054562510626	0.0393464088284398	0.178526732397324
OG0000493	0	NA	NA	NA	NA	NA
OG0000508	264.020971585403	-0.109806452866494	0.182329685311079	-0.602241224072478	0.54701357858562	0.799545066706354
OG0000512	1106.21744969473	-0.104687825743516	0.108741261771626	-0.962724029847814	0.335686034266703	0.623652669151782
OG0000515	118.314200062428	0.103363449042319	0.203604880982474	0.507666852305058	0.611686998563774	0.839923073844191
OG0000525	215.241627586662	-0.334494687874349	0.174687732440513	-1.91481498558152	0.0555161026747985	0.222407708153897
OG0000534	863.523322307399	-0.308421334263815	0.217066580836743	-1.42086051696636	0.155357313274434	0.422389337949376
OG0000537	523.431557616797	0.0254527199396085	0.121358615084663	0.209731463414048	0.833877267385331	0.94250177119929
OG0000540	21.5741823130237	-0.303853576720822	0.430471715552686	-0.705861885328986	0.480274032285657	0.747697472164591
OG0000546	1207.33434652544	-0.00830871170236128	0.0908438192941942	-0.0914614969616573	0.927125898938195	0.975978633167297
OG0000550	192.91737138203	0.203778589566182	0.19003327693355	1.0723310825053	0.283571350588408	0.576263787606944
OG0000551	546.236477989607	-0.32900013731329	0.194262996996914	-1.69358108543191	0.0903449147620377	0.301704115203123
OG0000555	96.5496538105457	-0.19048337888375	0.232511660280757	-0.819242263608381	0.41264820620094	0.694897740483203
OG0000559	143.237174432759	-0.184337210747555	0.179408559643652	-1.0274716608488	0.304198423068963	0.598498849725704
OG0000564	545.406309004751	-0.286913949595387	0.130858717353256	-2.19254746950375	0.0283399994147764	0.142802108162234
OG0000565	2715.62939945759	-0.143071070349035	0.0944673636070206	-1.51450262700464	0.129898408050281	0.37762133365899
OG0000577	455.921242774784	-0.001752670599705	0.123958616907299	-0.0141391590470529	0.988718959171291	0.995973153423513
OG0000580	206.741627431202	-0.411715887899181	0.235367685464057	-1.74924559880611	0.0802485751066926	0.280847832195038
OG0000582	378.44251498678	-0.166945077054944	0.147248301208035	-1.13376572554872	0.25689283156777	0.552414139020769
OG0000589	46.4367127986096	-1.41391279353275	0.4030719911376	-3.50784183624923	0.000451757547065303	0.00622711390863571
OG0000590	52.022675717489	0.185458958557579	0.308094454896763	0.601954873286257	0.547204176338144	0.799545066706354
OG0000601	1603.6545303276	0.232720832678648	0.112926277184516	2.06082090440646	0.0393201293822975	0.178526732397324
OG0000602	32.7593785100505	-0.854368418589639	0.492728521178252	-1.73395365169161	0.0829263071593948	0.287076948830424
OG0000623	95873.0843797228	0.260986584178473	0.134669178887312	1.9379830361694	0.0526252922069399	0.216565971105692
OG0000625	1291.23529774315	0.00619234254301189	0.103012773043323	0.0601123759711591	0.952066133189644	0.981946762341377
OG0000635	451.154526515264	0.118942191459161	0.149003398549809	0.79825153397022	0.424724537159375	0.705540577295885
OG0000649	187.955534922617	-1.04871427738365	0.201469518100916	-5.20532479190402	0.000000193657590623882	0.00000844458820653179
OG0000650	730.338386835905	-0.363355088384823	0.144364166394709	-2.51693406652844	0.0118380980079551	0.07702406666582
OG0000651	15.7119072611457	-0.244764048001236	0.484385971223068	-0.505307879547399	0.613342609358747	0.841045973414381
OG0000654	1114.75916057549	-0.102908084602851	0.147266431797698	-0.698788470302703	0.48468423500774	0.752549389947318
OG0000657	947.133673655384	0.0909643072578235	0.123060057520643	0.739186289121997	0.45979388527833	0.734354854920481
OG0000658	4396.20672716742	-0.186088582769574	0.202431094307672	-0.919268768496308	0.357955009306299	0.643892389839232
OG0000676	2662.20675795158	0.237796937994399	0.0893468035946857	2.66150470332598	0.0077792254088226	0.0570062446103812
OG0000677	0	NA	NA	NA	NA	NA
OG0000687	2225.10965362942	-0.14345134185528	0.106969842925067	-1.34104470879488	0.179905937224487	0.459487343837702
OG0000688	222.051339081595	-0.539321447821346	0.167610228950288	-3.21771201673679	0.00129217486542234	0.0143980663751605
OG0000691	487.931303908601	0.128101405354177	0.112757420287792	1.13607960369457	0.255923250362507	0.552414139020769
OG0000697	122.140606123119	0.0812095983789687	0.246941401284623	0.328861818862715	0.742260134670549	0.908769867833693
OG0000699	1528.83755186214	0.0343238666688829	0.0962747152631226	0.356520053838378	0.721451136643543	0.898303486819118
OG0000703	8.31990823525011	-1.67924343968401	0.855504015993373	-1.96287031772042	0.0496612445301701	0.208724507826062
OG0000706	1350.68192409217	-2.90079707671415	0.761103228564083	-3.81130570446649	0.000138234685767307	0.00242982286804162
OG0000712	461.030340221807	-4.21247385330799	0.827439992712016	-5.09097202263718	0.000000356232591731131	0.0000144242393169704
OG0000718	358.643357279471	-0.315648846872246	0.16348260106415	-1.93077945186586	0.0535103325045976	0.218490416389768
OG0000719	585.575120006523	-1.15326331678985	0.136732919273104	-8.43442327510305	0.0000000000000000332840029861882	0.00000000000000718775969249351
OG0000722	490.566412912437	0.354852619482996	0.218533816055575	1.62378814358302	0.104421031352112	0.33208231218922
OG0000728	42.2424618764179	-0.409299359959995	0.367726651381895	-1.11305329222637	0.265685542125084	0.560411131877793
OG0000730	225.471490506249	-0.316261885945851	0.208880610802102	-1.5140796684355	0.130005634617442	0.377690937213389
OG0000731	247.934444567998	0.921286298320522	0.269343075469832	3.42049372055867	0.000625075787818417	0.00803036458287967
OG0000734	481.810834634859	-0.360964771896135	0.170913010479616	-2.11197948525507	0.0346882089240919	0.163654985172215
OG0000736	737.754132114606	-0.0722427811325328	0.14974918958175	-0.482425189306914	0.629503930677604	0.848632677057948
OG0000740	6.88422913565426	0.259610551426646	0.768668561276561	0.337740561413751	0.735558705395556	0.904782631583282
OG0000741	479.433441215227	-0.203177592695028	0.159740790171347	-1.27192054375773	0.203401351764899	0.488028059271397
OG0000746	82.8978403780066	-0.0998287870278482	0.344360252141672	-0.289896369882951	0.771895518852868	0.918142446946574
OG0000747	349.460214208928	-0.222040728471806	0.190051576457843	-1.16831826712607	0.242678409638857	0.537452451027454
OG0000750	153.04166363348	0.352884670062874	0.191311340556731	1.84455698776639	0.0651020087542714	0.24562671865976
OG0000754	945.675500965176	0.0851907965397215	0.120649320064469	0.706102583041492	0.480124345497826	0.747697472164591
OG0000755	3405.91228724996	0.142901998892617	0.0895456209192899	1.59585692103714	0.110520741400637	0.342292247851605
OG0000756	0	NA	NA	NA	NA	NA
OG0000759	2.30482923831816	-1.00440259432779	1.49561575968404	-0.671564596604663	0.501860923097234	NA
OG0000760	253.22435742112	-0.413026924660384	0.267878625794479	-1.54184352497487	0.123111622392674	0.364832200570033
OG0000766	988.836070135472	0.0631693163015071	0.103178732812139	0.612231945283934	0.540384308731976	0.794904130435612
OG0000767	40.8959903947945	0.0213911150574321	0.303959272776606	0.0703749382673167	0.943895238146009	0.980290607121841
OG0000771	723.992394937442	0.123387159838807	0.143699842490052	0.858645059735185	0.390536370123271	0.677019280775625
OG0000773	647.673200464341	-0.538256738113414	0.253365030489494	-2.12443184078528	0.0336340498492504	0.160389501647056
OG0000777	1456.191570064	-0.171627927145133	0.15292932288648	-1.12226958117465	0.261747835645636	0.557027890498808
OG0000778	2.28894609176756	0.278642898261772	1.47979847299842	0.188297868490955	0.8506431561679	NA
OG0000781	997.588505501514	-0.163057135239021	0.159507964005156	-1.02225074626211	0.306662238301285	0.600480678193578
OG0000785	1726.7306635761	-0.0966816216602639	0.115292060847949	-0.838580045748086	0.401705012023374	0.686724313372259
OG0000787	565.185113050545	-0.065225301496943	0.108768014657058	-0.599673550193928	0.548723819018601	0.800331714022187
OG0000788	38.2398821057809	-0.533176133609289	0.320155704774707	-1.66536508847932	0.0958399400982487	0.314952266917071
OG0000790	1315.95566084202	0.17816840021265	0.13067757593268	1.36341984415471	0.172750230519013	0.449458504894363
OG0000791	0	NA	NA	NA	NA	NA
OG0000792	39.761804153761	-0.238867082653167	0.528265367041003	-0.452172520775201	0.65114470266017	0.86217262089456
OG0000794	718.468379490818	-0.622478878827202	0.196322507664778	-3.17069543493245	0.00152074496806582	0.0161891512445505
OG0000795	265.61107587704	0.147713893781715	0.152176061881367	0.970677595119193	0.331708852243096	0.621354665395473
OG0000796	108.8216718779	-0.918355531805005	0.304783472584963	-3.01314085050658	0.00258558882857388	0.0246495437775643
OG0000798	537.073092370244	-0.510511282787626	0.163820170641109	-3.11629075216895	0.00183141603003221	0.0188760720368093
OG0000799	0	NA	NA	NA	NA	NA
OG0000800	405.575363116167	0.206071286724152	0.198524413587748	1.0380148365635	0.299263147822567	0.593422988795513
OG0000801	1796.90408100894	-0.10132713191872	0.0976061245715835	-1.03812268301266	0.299212942365829	0.593422988795513
OG0000803	892.581975490938	-0.185580657265136	0.130272002177426	-1.42456286971303	0.154283599510941	0.420323499375361
OG0000805	1134.28626125073	-0.150229526059037	0.0943580942296808	-1.59212124074229	0.111357465319296	0.344244107173147
OG0000807	394.67008849191	-0.346067647582287	0.185092311445207	-1.86970298701323	0.0615250745050156	0.236254202269471
