OG0000394	3.33348571412091	0.000857650758370963	1.82136480872138	0.0685514208693284	0.905923350367135	0.364976424116145	1.65066078805653	0.0988078588463695	-2.34396634725027	0.0190798928613628	-0.81400045031579	0.415644692990617
OG0000399	1.46701219079152	0.142372739092686	-0.340472207457261	0.733500949174596	-2.59927155278811	0.00934218374942543	3.06320871370428	0.00218977273888147	-1.93423221770963	0.0530845828587756	-1.83472630162397	0.0665462531717891
OG0000432	-0.66621292096334	0.505275015254605	-0.480833778997051	0.630634640612854	3.6716212851695	0.000241016652099663	0.179445069932099	0.857588244979952	1.72870063713899	0.0838626872696886	3.69365507494719	0.000221053599254334
OG0000451	5.91471011128932	0.00000000332460594345245	-2.62336091374568	0.00870669863361905	2.05944315093355	0.0394518056577511	3.46476907553554	0.000530686954965248	-4.03553631926689	0.0000544777112116194	2.1914404228111	0.028419936606505
OG0000468	-0.578999316525619	0.562589634349485	1.63083172609176	0.102925831075548	2.5558034297564	0.0105942948245023	0.121689672744166	0.903144792406514	3.70360335067295	0.000212558525573992	3.58039682577335	0.000343072790029432
OG0000540	-4.54901142778331	0.00000538985163980497	-0.422633476855464	0.672562697868476	-1.49389735173723	0.135202450749096	-5.341699581963	0.0000000920791627383205	1.57182180171688	0.115991883901405	-1.72734925735161	0.0841049578261442
OG0000546	3.47400035064426	0.000512760363683043	0.0644289549209755	0.948628675223543	2.84341570356846	0.00446328142076704	3.31674589047656	0.000910724076580345	0.0352991204404439	0.971841224682015	4.31841042089207	0.0000157156983269951
OG0000564	1.36103898732689	0.173501369031732	0.441749075052376	0.658670793125914	2.59134530506125	0.00956015120584252	1.1508215878106	0.249805641665302	1.24324027781786	0.213779304426098	6.16785157473898	0.00000000069224074809721
OG0000565	0.276021615120578	0.782531464439152	-2.04281961302513	0.041070298284153	-0.697209772457233	0.485671524049313	-0.053059876661688	0.957684200179301	-2.07006790694111	0.0384459857380909	-1.05818674679874	0.289970312229926
OG0000582	-0.250139196432035	0.802479704862983	-2.93889182618244	0.00329388014815257	-1.39701541989894	0.16240893419107	-0.307707547395621	0.758304876217075	-3.13341674065381	0.00172783930214889	-3.20171626612143	0.00136611485111986
OG0000602	-1.70592002639015	0.088022970570696	0.062039386792157	0.950531466270902	-5.43101876062253	0.0000000560332427808888	0.372986084391674	0.709158800910614	-0.378832607238917	0.70481217189529	-1.45886722815181	0.144601654621887
OG0000625	-1.15617579694406	0.247609257535074	2.99668523318853	0.00272932366974573	-3.91126217185258	0.0000918150397835986	-1.45506634345745	0.145650895647095	1.30130606399001	0.193153712406563	-3.64798919110039	0.00026430075450396
OG0000635	1.02302185379182	0.306297513179414	0.155452290460163	0.87646476332535	-3.99064506311358	0.0000658938311217035	1.56825162172205	0.116822421399748	-0.322145883393224	0.747342179567165	-0.106066602432342	0.915529509030675
OG0000650	1.81200208239258	0.0699858747433608	1.45592048145104	0.145414603037014	0.104564786959963	0.916721157417738	0.55883640363492	0.576273375441244	-1.64778401467343	0.0993970004496675	-1.40379382554875	0.160380253140471
OG0000651	3.29091824270637	0.000998609316119529	0.538502903878319	0.590229900876577	2.74081543039602	0.00612869238889458	2.16576902624407	0.0303288413358574	-1.52536449879784	0.127168208432721	2.13725332438976	0.03257739299535
OG0000658	4.13171527013697	0.0000360066263688746	-1.91363828792831	0.0556663892823062	2.30405457285664	0.0212195803433381	3.33427639902861	0.000855216293412582	-1.48009028691317	0.13884915335306	2.25411564288405	0.0241888938237344
