geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0003260	-1.18817880327597	0.234762972842888	0.0639655887685597	0.860646385959823	-0.411082790751069	0.0459775949679347	-0.0460127355997232	0.851623787854892
OG0003262	-2.33604530635691	0.0194888803703598	-0.775088987338377	0.00844753576024058	0.218711608410026	0.304531768726227	-0.482031232410324	0.0366211398977676
OG0003263	-0.540116232687761	0.589116876700925	-0.525089876414925	0.119113690206381	-0.0556212944000647	0.79629827004003	0.232295508559192	0.338572160002784
OG0003264	0.820389603827782	0.411994040138932	-0.219464253917727	0.542384137056018	0.204767826080126	0.337143734235958	0.255595754453171	0.290899169453018
OG0003265	-2.84811499385229	0.00439790303298974	-0.274566662659038	0.442652588857775	0.0564458735411134	0.793341668646541	-0.788486383720265	0.0000605358034481389
OG0003266	-0.908403740438378	0.363664950257766	0.109886933488804	0.762503957460714	0.228517278076875	0.282809074628814	-0.618100473541986	0.00479432546115344
OG0003268	2.44198288911463	0.0146068389229593	0.0338510129595428	0.926035703020661	0.672025506295073	0.000322444647126879	0.0759737666203573	0.757225174266533
OG0003269	0.290250342696815	0.771624725097793	0.233863190276579	0.515497183258725	-0.0664740709865296	0.757616772061047	0.0341948668669836	0.889471589601823
OG0003270	1.0092922242001	0.312834508185017	-0.16289431109652	0.652974206667463	0.307609629849161	0.143671559574974	0.173324635973298	0.477943999873092
OG0003271	1.1471746350797	0.251309452503886	0.147343832338442	0.684592204151013	-0.0604128673558203	0.77915691000815	0.420994877955059	0.0726553730404713
OG0003274	0.384245442458691	0.700796540410902	-0.254463436086569	0.47802577887024	-0.0443875931195688	0.83683271154006	0.37172678645504	0.117094856919783
OG0003275	0.328977849666838	0.742172430432132	-0.0262874242670929	0.942535979676552	0.197933558419886	0.353860987558839	-0.0718200614895751	0.770148587758515
OG0003276	-0.0499573011785826	0.960156414530632	-0.0493782845515837	0.892247981269992	-0.32578892431913	0.12028784623352	0.377847206365019	0.110718807701263
OG0003278	0.693257710931232	0.488147836853721	0.535274245988593	0.11083600033127	-0.202980894532642	0.341468407921859	0.11498986996118	0.639240135629325
OG0003279	-3.43767544994918	0.000586730475535413	-0.388852155368881	0.266755268780941	-0.414303721489098	0.0441353808293107	-0.579096478521846	0.0093735021989202
OG0003281	2.7556125523305	0.00585823452023158	0.642796799028398	0.045007637183428	0.28589809437912	0.17563809117189	0.291008477605646	0.226763587045707
OG0003285	0.441153578713108	0.659101817327158	-0.241707347115128	0.501087418527152	0.270171631000273	0.201668892360055	0.0392894172463619	0.873123000296409
OG0003287	1.13483245807316	0.256445523750894	-0.249265554270449	0.487366597587042	0.121818945281732	0.570681183776915	0.471601091320224	0.0415080608725755
