	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0001381	501.120385262623	685.64392607681	618.446610638452	660.042332416098	714.830909846983	678.488931177893	700.913334365343	677.773430807251	643.549698759219	616.05502825389	676.152897961879	722.724554190566	711.451237170474	722.630258090782	717.473368448768	681.796422572002	674.19566963427	749.623475407675	686.927490544482	641.171420198201	672.848101584833	716.544031598858	613.50858584138	732.339535919463
OG0001382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001383	526.478284275912	391.214364953187	468.490459405991	504.011917100048	297.256417956171	231.781933011082	479.731749025271	304.835897109481	360.195726917473	430.176355935906	435.717894179107	410.0245288737	324.488899784174	475.139837328476	448.723501527014	313.74702631632	352.892244748326	445.088938523307	372.085724044928	476.474915284652	578.593374455751	839.917063265252	367.738330227793	425.88645578123
OG0001384	999.82573252398	1052.40739322042	1010.4888360828	1158.44164464866	1268.0581321543	1266.37219763327	1151.35619766065	1102.59792571515	1012.1499926381	1088.71793786248	1251.84234363894	1414.80991281694	1189.79263254197	1103.78639133231	1172.65332323516	1213.50712822826	1026.18537667224	1128.33950204593	834.1262385183	949.426910678106	1081.59632418422	977.179773993426	835.435458447679	1006.38821181347
OG0001385	206.485749108213	725.376635017368	236.205440830217	292.977974082656	759.655290332438	816.504536743583	276.729472069314	410.771776246819	361.396379340531	831.143206221843	370.247329768775	396.507236713029	453.165532457209	528.397269644416	608.520719696705	420.843367030063	352.892244748326	541.720089650077	381.285645793291	222.824683118331	184.776593777804	106.215192825372	400.752245160961	417.553894689858
OG0001386	519.233170272115	472.717357651768	558.66017125819	454.62099426619	366.85216660464	463.563866022163	486.801480063538	543.732114347763	481.461621646356	496.561596049472	486.514021738848	534.383616751878	548.274347911191	477.228364085964	494.725731000107	495.509125696687	555.963229577925	523.174717211606	488.618066190867	465.906155611055	447.943257643162	401.983652846794	353.065479146385	475.881822329461
OG0001387	458.857220240474	382.045278274597	417.524970098226	361.451753465959	316.129841318468	369.797538576771	361.56624452852	434.553300134793	453.846615916016	362.463411020069	431.202682840464	365.86804114884	392.556973589475	336.252807955537	383.351912275776	447.994551999745	334.84149054125	383.596387806271	362.885802296564	407.777977406274	335.957443232372	365.216855330319	486.038192071646	331.450763412348
OG0001388	365.878257191746	505.3185547312	394.982542135176	491.664186391583	468.296817176984	543.633988335082	501.950903716968	445.363083720235	457.448573185191	448.764223167705	370.247329768775	470.401767191366	442.908699418054	506.467738690794	480.198711166498	484.19613195932	456.68408143901	506.581489240343	439.551816866261	429.796226726267	423.679664520824	422.409651467058	371.406542998145	509.212066694949
OG0001389	579.609120303757	508.374916957397	731.158750453701	566.873091615867	521.378320383443	426.689467588582	701.923295942239	481.035369552196	540.29359037621	523.115692094898	636.644798748748	588.452785394563	484.868470941869	513.777582342001	497.146900972375	455.536547824656	418.777497604152	567.097967723775	479.418144442503	551.336962972629	527.266542850805	468.163888376449	517.218000619639	538.838950575382
OG0001390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001391	385.198561201872	350.462868603897	424.385709043502	486.051581524099	474.194761977702	478.313625395596	439.333285949459	352.398944885429	250.936356419173	385.034392658681	445.877119691055	465.896003137809	529.625560567273	500.20215841833	461.636408045777	303.942431743935	576.721596916062	442.160721822496	383.330072848483	376.952428358283	593.52481637719	489.406926941524	186.161798095366	445.329098327764
OG0001392	291.012079152511	153.836898718571	181.319529268009	157.152936289547	226.481080347559	95.873435927311	257.540202108303	84.3163119664523	196.906997381552	156.669166668015	144.486762836595	266.741231970583	175.29860103283	113.824708283086	168.674841401341	131.984926935952	248.197870347288	113.224379098034	209.553773157171	228.989792927929	201.574465939423	345.607896654866	220.092766221123	225.904989588305
OG0001393	1136.27537959549	1092.14010216098	1445.65570632602	1101.19307500033	1019.16486156402	1145.21345992293	1007.94165374152	1175.02347573761	1235.47134332693	1007.72794492393	1230.39508978038	1131.84793025356	1202.84678368271	1002.49284359415	1037.06780478815	1287.4186873124	1193.15485308769	1031.70835091916	1020.16910054076	1092.10516627166	1065.73166714269	949.400415869867	1079.37160767609	1094.34302333351
OG0001394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001395	510.780537267686	780.39115508891	425.365814607113	608.406367635247	573.280234629759	487.795613564231	501.950903716968	513.464720308524	705.983624758248	686.42338277427	541.825360637232	448.774099734292	543.612151075211	619.248183595135	514.095090778251	785.875964955781	642.606849771888	560.265462088548	567.328507815755	658.786019654196	554.329781333413	497.577326389629	574.992351752684	678.640808886177
OG0001396	227.013572118971	385.101640500794	417.524970098226	364.819316386449	378.648056206075	441.439226962014	344.3968977213	322.13155084619	334.98202603325	385.034392658681	332.996836224965	322.612706234692	358.056717003227	342.518388228001	282.46983009794	380.116589575541	272.56638852684	338.697065060499	272.93101186812	325.870089935899	216.505907860862	205.89406609226	333.807362102036	300.898039410652
OG0001397	213.73086311201	218.020505468703	275.409663374651	200.931254255921	205.248479064975	226.514161806284	204.012238532852	236.734260521193	219.719393419659	181.89555791117	215.601341420232	212.672063327897	193.014949009552	189.011671552647	239.695827254538	218.717878922434	211.193824222783	248.898419568954	198.309424353615	245.723662411124	205.307326419783	218.966705209229	236.599723687707	220.349948860723
OG0001398	235.466205123401	392.23315236192	294.031669083258	400.739987538345	458.860105495836	438.278564239136	378.73559133574	370.775576980681	373.402903571114	371.757344635968	391.694583627332	403.71645919872	458.760168660384	462.60867678355	419.669461859797	367.295196673191	422.387648445567	428.495710552043	425.240827479918	358.457098929489	412.481083079745	371.753174888803	213.673393873007	418.479734811121
OG0001399	97.8090390512589	139.573874996319	72.5278117072036	108.884534429186	120.318073934641	104.301869854987	104.026042420217	91.8831604762621	110.460022921358	80.9899929385502	103.849860788803	95.5221979354115	82.0546643132394	106.514864631878	92.0044589461862	113.884136956164	118.232440056345	80.0379231555069	74.6215875145048	82.7886174431743	69.0579188866542	84.1551143154874	87.1200532958612	106.471613945307
OG0001400	89.3564060468292	86.596929742242	49.005278180543	96.5368037207218	88.4691720107652	61.1061459756488	82.8168493054152	56.2108746443015	61.2332735759705	79.6622881362789	71.1145785836367	60.3772383176658	59.6761195005378	57.4344858309147	73.4421558254645	48.2687732794338	62.2751020144105	72.229345286677	67.4660928213331	65.1740179871798	52.2600467250356	87.4232740947296	23.8433830072883	58.3279276396032
OG0001401	147.317318077205	63.1648193414	29.4031669083258	49.3909228338577	54.2610921666027	25.2853017830271	54.5379251523466	54.048917927213	32.4176154225726	23.8986864408837	47.4097190557578	46.8599461569943	65.2707557037132	208.852675748781	87.1621190016501	96.5375465588675	84.8385447732548	153.243340675788	80.7548686800805	66.9354779327792	58.792552565665	204.259986202639	95.3735320291533	102.768253460253
OG0001402	6.03759500316413	11.2066614960548	10.7811611997194	13.4702516819612	10.6163006412918	14.7497593734325	14.1394620765343	9.72880522689834	13.2071766536407	7.96622881362789	2.2576056693218	12.61613934996	14.9190298751344	7.30984365120733	3.22822662969075	6.03359665992922	3.6101508414151	9.76072233603743	14.3109893863434	6.16510980959809	7.46572096071937	8.17039944810557	11.9216915036442	12.0359215764261
OG0001403	2471.7913942954	1966.25969885326	1811.23508155287	2104.72682530644	1752.8691947733	2186.12504999088	2321.90166528231	1760.9137460686	1812.98515881795	1834.88803673896	2046.51953924021	1948.29237675811	2028.98806301828	1996.63158015835	2332.39373995156	1707.50785475997	2060.49359273767	2154.19141956346	2016.82728994682	1867.14754233542	2131.46333428538	2405.36559752228	1540.64936354786	1819.27583828286
OG0001404	328.445168172129	297.48592334982	333.235891627692	319.918477446578	257.150393311291	303.423621396325	295.918742030325	267.001654560432	298.962453341503	297.405875708775	310.420779531747	285.665440995523	333.813293456133	295.526536184525	305.874473163198	323.551620888705	320.40088717559	295.749886781934	281.108720088888	290.64089102391	341.556733952911	345.607896654866	403.503404738725	328.673243048558
OG0001405	247.541395129729	182.362946163074	196.021112722172	152.66285239556	148.628208978086	169.622232794473	175.733314379783	128.636424666767	146.479595613106	164.635395481643	123.039508978038	138.77753284956	127.744193305839	158.728033569073	133.971405132166	142.543721090828	142.600958235896	154.219412909391	144.13210739103	191.118404097541	148.381204094297	182.199907692754	175.15715978431	170.354582312492
OG0001406	246.333876129097	297.48592334982	247.966707593547	306.448225764617	260.689160191722	317.119826528798	281.779279953791	294.026113524039	324.176154225726	346.530953392813	247.207820790737	299.182733156195	283.461567627554	310.14622348694	259.872243690105	324.305820471196	279.78669020967	350.409931863744	303.597417695999	268.622641703917	248.235221943919	225.503024767714	357.650745109325	311.08228074455
OG0001407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001408	246.333876129097	250.621702548136	193.080796031339	323.286040367068	425.831614611817	212.817956673811	298.948626761011	292.945135165495	195.706344958494	310.682923731488	187.381270553709	214.47436894932	172.501282931242	184.834618037671	208.220617615053	156.87351315816	160.651712442972	197.166591187956	208.531559629575	166.457964859148	131.583331932679	156.871669403627	95.3735320291533	211.091547648088
OG0001409	377.953447198075	576.633673342458	461.629720460715	516.359647808512	548.508866466745	604.740134310731	601.937099829603	503.735915081625	456.247920762133	576.223884185751	476.3547962269	567.7262707482	725.437827678412	657.88592860866	579.466680029489	576.208481023241	523.471872005189	643.231601944867	581.639497202099	563.667182591825	520.734037010176	458.359409038722	464.945968642122	485.140223542097
OG0001412	1983.95371803973	1118.62857478802	1695.58262504679	1253.85592739589	1081.68307645162	1064.08978336906	1599.77913780217	1191.23815111578	1351.93462836358	1052.86990820115	1372.62424694765	1232.77704505324	943.628639602254	1067.23717307627	1062.89361782568	1204.45673323837	1160.66349551495	1140.05236884917	1105.01282333123	1481.38781424914	1294.36937156472	1655.32292818619	1482.87501241482	1323.0255332856
OG0001414	4787.81283750916	6098.4614286713	6550.04548161137	5495.86268624016	5846.04288647137	6973.47552091068	4815.49679863683	5883.76520555641	6231.38607567229	6042.38455513676	6525.60918717466	6886.60977945674	6275.31694122843	6072.3915473958	6775.24063906345	5860.88495553875	6588.52528558256	5710.9986388155	4631.64949353727	5608.48846678866	5133.61637561466	4896.52038924967	4583.43185655488	5030.08937882483
OG0001416	1560.11454881761	1185.86854376435	1345.68493883771	1301.00180828275	1244.46635295143	1238.97978736833	1258.41212481155	1494.99306986671	1356.73723805582	1209.53907486917	1388.42748663291	1425.62374654548	1459.26760966159	1402.44571765306	1320.34469154351	1343.22945641674	1418.78928067613	1400.66365522137	1433.14336568953	1527.18577283473	1411.02126157596	1410.21094474302	1579.16559763656	1311.91545183044
OG0001417	781.264793409439	620.441531917946	631.187982965393	657.797290469105	589.794480071768	598.418808864974	631.225985559567	618.319621087317	531.889023414802	557.636016953952	633.258390244765	595.662007880255	666.694147545071	655.797401851172	700.525178642892	635.790248040042	673.293131923916	623.710157272792	551.995304901816	508.181194305442	575.793729095481	567.842761643337	537.393170856575	520.322148150111
