	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OG0000108	1997.35698580412	-0.235682007756057	0.190407176693355	-1.2377790157333	0.215798011288327	0.655725638210274
OG0000109	505821.592050243	1.00384614125208	0.938873100139179	1.0692032193736	0.284978108392897	0.756360475015583
OG0000155	595.819215017185	0.365772926143515	0.135467560336624	2.70007760702713	0.00693233029999147	0.107106071535389
OG0000161	5574.59571669701	-0.13835679188822	0.952500351215415	-0.145256420862914	0.884508420839887	0.97385755305551
OG0000187	2992.28544771793	0.221229228424944	0.0814695004587847	2.71548526969136	0.00661787203618094	0.104857188248445
OG0000200	133.403780626848	-0.449013469851514	0.980129801832835	-0.45811633215505	0.646868865843441	0.966440081303744
OG0000224	2783.70917842858	0.940169018421504	0.405054982704967	2.32108987314026	0.0202819938297351	0.185913739413773
OG0000262	378.569928203845	0.0854396844024902	0.107691696956769	0.7933729973332	0.427560538292095	0.898950507761291
OG0000263	1541.43834659016	0.201794276562833	0.231122243127202	0.873106256812211	0.38260516386311	0.86326629760755
OG0000273	969.414152171293	-0.058966999488613	0.111760696412669	-0.527618396997827	0.59776422158236	0.966440081303744
OG0000274	1000.31644377357	0.0287724062927218	0.135982309899413	0.211589333303757	0.832427431715191	0.970407465207074
OG0000301	398.474832542389	0.287334660748393	0.260592991375684	1.10261852873148	0.270192860367715	0.74077859963936
OG0000317	840.696180061275	-0.0000418783997502549	0.435186987047939	-0.0000962308180084476	0.999923218916156	0.999923218916156
OG0000320	1082.86376545822	0.261577119592786	0.210454714407356	1.24291404129098	0.213899510902194	0.654866313984722
OG0000326	1151.7424379184	-0.617361808774094	0.206719508174174	-2.98647096361088	0.00282217637703777	0.0620085501623753
OG0000328	266.532732137854	0.087861473514043	0.161022967135957	0.545645599983627	0.585309572803498	0.966440081303744
OG0000329	44186.1759233235	0.281453526965756	0.364529277663079	0.772101293948447	0.440054435918543	0.909543505716626
OG0000335	416.775911435916	0.312196465651211	0.29493339774079	1.05853208908403	0.289812929221963	0.763535534434367
OG0000355	177.028523193325	0.10451974659827	0.129336709862133	0.808121272836485	0.419020772614103	0.892821483988052
OG0000357	83.6831200319016	-0.0310473670018005	0.615299188381076	-0.0504589760365031	0.959756640115934	0.992906846743177
OG0000359	0.322802032391449	1.30471769568696	4.75721458430882	0.274260845829918	0.783884171736995	NA
OG0000361	4525.5455427878	0.0534433315427422	0.167697964626197	0.318688015456054	0.749963103457654	0.966440081303744
OG0000369	772.992271869556	-0.0286543118070349	0.15272402531744	-0.187621507143203	0.851173365385143	0.971325737469416
OG0000373	488.670787531529	0.321676768477049	0.154913609164129	2.07649134387048	0.0378485308880349	0.257951714006378
OG0000374	131.839683599309	0.519118781	0.877720509423623	0.591439729875848	0.55422582676199	0.966440081303744
OG0000380	2949.77171415699	0.570452285627193	0.213094091905733	2.67699719182992	0.00742852575802073	0.109740149916738
OG0000382	638.240373494982	-0.330741060025958	0.164744646969117	-2.00759822009852	0.0446860038639721	0.285124759127408
OG0000388	3360.37066516352	0.207016279810628	0.124169264392329	1.66721032635365	0.0954725901192898	0.42732675722094
OG0000394	996.30826103517	-0.0388927085962838	0.0791345262737126	-0.49147585039886	0.623089928485384	0.966440081303744
OG0000399	229.467363730124	0.0622343410289914	0.185622247993928	0.335274147908321	0.737418293280724	0.966440081303744
OG0000401	2941.87958904909	-0.121987315457905	0.114240883212927	-1.06780788126909	0.285607182229458	0.757557365834099
OG0000402	270.222311573145	-0.0482570075193028	0.129601751892029	-0.37234841979224	0.709633452306536	0.966440081303744
OG0000409	6.31969173542469	0.12358841745116	1.07296293678856	0.115184237231033	0.908299092381081	0.981413742029929
OG0000410	775.281843584378	-0.115428279640421	0.945797024705846	-0.12204339475092	0.902864651075577	0.979353888293017
OG0000412	229.371438298758	-0.0716758590529581	0.2899172160263	-0.247228709061748	0.80473122816534	0.967049361950166
