geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0000412	1.31269391334746	0.189286109426052	0.00858992114943295	0.981210933910569	0.112314215124029	0.601315134679781	0.394602533636672	0.0945428036697612
OG0000420	3.53114558077225	0.00041376395034345	0.461165898174072	0.179754516960251	0.635614153073441	0.000844462136608328	0.279489083995268	0.246523401029091
OG0000431	0.177143644946859	0.859395560280188	0.738853325296736	0.0146391910907773	0.31096553563095	0.139128432415298	-0.736019988774849	0.00032757175172883
OG0000432	0.674848918854613	0.499771756881961	0.602764866585174	0.0651148201702328	-0.159606290510852	0.456294447214399	-0.0118397825936425	0.96163165642228
OG0000439	-2.30807944574997	0.020994718171196	-0.34411630234435	0.330229104069468	-0.177085457678376	0.407784994839747	-0.47761234229821	0.0386340594012145
OG0000447	-1.37345453453773	0.16961108615898	0.327692836641544	0.355314123111984	-0.401489485280817	0.0518227644120532	-0.315292503541833	0.188555125468538
OG0000448	-0.0736858926929272	0.941260324270845	-0.125375835984469	0.730010965647329	0.0259876876042592	0.904058043883799	0.0259319151290587	0.9160759713689
OG0000451	5.18103400106312	0.000000220659261184881	0.746184584936391	0.0131905996841428	0.527971714994449	0.00800658240666355	0.689410117200081	0.00109301698549045
OG0000454	2.28167488863129	0.0225085416981255	0.299170385160068	0.401060157645607	0.320958891901516	0.126210160595828	0.352500876904316	0.138819559280904
OG0000468	-0.855125536937944	0.392481653603028	0.475659947736342	0.164674241509378	-0.227510303991181	0.284993635160944	-0.422480021259911	0.0715471307542996
OG0000472	1.49385907847421	0.135212456141075	0.0623884679218431	0.864055190619251	0.0981156062604176	0.648310989855954	0.440391723526727	0.0591516166706252
OG0000476	1.04576935152751	0.295667534634345	0.489376467227538	0.151125997445928	-0.112783931575208	0.599785143676672	0.198326285715492	0.415686265832563
OG0000478	0.268447149772433	0.788355150600488	-0.144706587495139	0.689999940048745	0.120489494194662	0.57492415511006	0.0748625231449824	0.760676697995218
OG0000479	1.73594784417726	0.0825730570222415	0.471464728245221	0.168958242168562	-0.120465110386988	0.575002105915599	0.474418432598491	0.0401413078130394
OG0000481	-0.376777689817002	0.706338821898629	0.250584572413133	0.484988856432329	-0.595499513097465	0.00213966979994753	0.419129371831423	0.0740654615159641
OG0000482	1.59402075580711	0.110931386147058	0.332960723367764	0.347166206764887	0.0315684422279594	0.883579384129772	0.376726040288685	0.111867743733317
OG0000488	-0.597715758639722	0.550029608703376	0.155982415737239	0.666969826668987	-0.254883508778844	0.22936819652643	-0.0624040119062634	0.799655502550787
OG0000496	-0.899645821470714	0.36830876409826	-0.60865879522724	0.0618428838216292	0.28547209086176	0.176310873198781	-0.223279629309674	0.358171120257622
OG0000501	0.783216597171344	0.433499930112882	0.459949449642443	0.18105598349883	0.209733651719412	0.325298576044106	-0.248935083733183	0.304085588651295
OG0000506	1.06099029075084	0.288694313630836	0.0531701397680643	0.884018576768109	0.179480034829824	0.401370460517323	0.20005060228204	0.411560245480985
OG0000507	1.73611148532737	0.0825441239568435	0.340097089329617	0.336281337647215	0.31941389804102	0.128148352405399	0.109356095005868	0.655848579939485
OG0000509	-0.455008142717159	0.649103380777461	-0.0529648340338773	0.884463899469137	-0.0988568993082892	0.645822834500033	-0.0419220448875529	0.864693650061081
OG0000510	0.306975606277546	0.758861939738595	-0.0536017269653833	0.883082529026062	-0.338671150473639	0.105484731624072	0.513053972772297	0.0246761586700418
OG0000518	1.59183242774403	0.111422361770817	0.148293879847087	0.682647251111045	0.143789478693688	0.502657784695316	0.381234679694947	0.107298858665414
OG0000527	-2.05046005152462	0.0403195582910077	-0.190031128530182	0.598995886844124	0.094816941944744	0.659427007064252	-0.684530044068564	0.00122470220025492
OG0000529	0.397924988302407	0.690685479815845	0.424070751463798	0.221940951769931	-0.187753624285297	0.379645744289599	0.0726730948737391	0.767489690213153
OG0000532	1.63706389057097	0.101617120537515	0.0383946458630451	0.916135413939623	0.233052284472254	0.273101834081652	0.372456044483848	0.116321715542376
OG0000536	2.69281445825143	0.00708516860871872	0.286663226386104	0.421963628757508	0.60182880784108	0.00186270176334405	0.136261675357199	0.57805126885915
OG0000538	3.34704483432457	0.000816779990662699	0.327808376932804	0.355134392397311	0.669691541556018	0.000344301335090439	0.245753668664558	0.310509085650364
OG0000539	0.519334390021142	0.603527575542407	0.183455728301759	0.611926506683949	-0.106028653854347	0.621944163284964	0.2088283199493	0.390902152233505
OG0000540	0.0263545522194242	0.978974543620739	-0.107288409784455	0.76798950622807	-0.247488152087685	0.24362887710313	0.356145599621418	0.134499589366108
OG0000546	0.950683683300393	0.341764973566509	0.533212410726591	0.112481744763698	-0.152911041906565	0.475641675770133	0.165255124033474	0.498977194939948
OG0000554	-3.52624596595468	0.00042149531234451	-0.220567191247004	0.54030514602866	-0.392351490942612	0.0579127504812589	-0.694120928994632	0.000977362126650005
OG0000557	0.38962582266788	0.696813254547846	0.265692679780759	0.458117293867135	0.311821172541169	0.137986738727724	-0.371370487321731	0.117473925646504
OG0000560	1.44633427635386	0.148083466312892	-0.319688430685462	0.367876410635141	0.419026711788398	0.0415393299457882	0.315736397885444	0.187899719419023
OG0000561	-0.29541570746074	0.767676335642152	0.162978182340922	0.652804966098071	-0.234695511731232	0.269637450538819	0.0351367229503161	0.886445726895575
OG0000564	0.637315352843201	0.523919452523614	0.0307581324843467	0.932780203396054	0.270030055919011	0.201914485039674	-0.068269409016949	0.781242031753812
OG0000565	0.353582567511503	0.72365174058452	-0.0638887667357977	0.860812382284833	-0.118323684786376	0.581865918373008	0.316415888712641	0.18689941787299
OG0000567	-0.935875285865696	0.349337403122598	0.0722938583267932	0.842681114223894	-0.0667064029562366	0.756794479577736	-0.351214538837549	0.140367117957363
OG0000571	1.30888219463047	0.19057425882654	-0.114382952177566	0.753035321672907	0.352571667612515	0.0910674605214194	0.206572016335514	0.396156800211604
OG0000572	3.95351222103013	0.0000770123285172836	0.583892456863496	0.0763477287566892	0.604472704305358	0.00175641026220235	0.384918544059738	0.103666643924574
OG0000579	1.45318026186657	0.146173710946913	0.255403296020985	0.476345201666653	0.0383394427912571	0.858831095244912	0.36933299130565	0.119658441209653
OG0000582	-0.724011379447392	0.469058748951928	0.0080280007116037	0.982439880201111	-0.514869805443035	0.01003927795205	0.325706026874524	0.173580501548889
OG0000583	0.539071797803052	0.589837314443045	0.369874148028902	0.292800741312125	0.0988062900692747	0.645992587982167	-0.151494656592707	0.535844233304455
OG0000592	0.902630004440312	0.366722296662675	-0.125293184380418	0.730183378737047	0.0289867686751236	0.893044670005881	0.407492310706231	0.0833239983206044
OG0000594	1.16968408919845	0.242128123400768	0.0598496507107218	0.869546838944438	0.567915405553763	0.00379293736862267	-0.275541610836335	0.253538950999909
OG0000600	0.399431403689442	0.689575358471477	-0.0890386922990321	0.80676466128518	0.0873858316610428	0.684723482096591	0.128656273622947	0.599640398803437
OG0000602	-1.35221291640886	0.176307212890172	-0.441893409732905	0.201027298620232	0.125623286551536	0.558616874745492	-0.368036553773334	0.121063376771774
OG0000606	3.78365135127656	0.000154544272851782	0.258514680393961	0.470800188272752	0.709674017928874	0.000102830842294943	0.379511084409707	0.109029349082196
OG0000608	-1.63649724135805	0.101735562586096	-0.251007062768343	0.484228311833788	-0.626241451079932	0.00106129196245598	0.313886020080368	0.190641891582567
OG0000611	0.224916855623551	0.82204395633474	-0.0125882698030271	0.972467523003629	-0.253090737619474	0.232773353181924	0.377747166453571	0.110820980264896
OG0000615	0.524061106870827	0.600236038806112	0.349265445149847	0.322558290277565	-0.15801040456875	0.460868329357859	0.15015766479863	0.539491414940871
OG0000620	2.13503771007563	0.0327579299564603	0.0289658587355011	0.936690319990123	0.567536543381233	0.00382157866695099	0.143546048073987	0.557691307086771
OG0000625	-3.807591371787	0.000140326897275856	-0.443178956469815	0.199564898801819	-0.416490878801428	0.0429178064221706	-0.645997351687935	0.00280848743450624
OG0000627	1.84614117892789	0.0648717090490085	0.23687130157343	0.509951078015057	0.109671120186281	0.609954743253868	0.449945129815033	0.0532413733999584
OG0000628	0.0272277863461751	0.978278053618701	-0.404656786190619	0.246074492813797	-0.196584454484886	0.357217580674256	0.487253798697481	0.0343477547853798
OG0000629	-0.911368636072196	0.36210117336702	-0.133237760811298	0.713661563510393	0.168407949126496	0.431500245458487	-0.449701988269723	0.0533860070317778
OG0000632	-0.893934587129356	0.371356890837871	-0.0626975516378289	0.863386973208434	0.0842016228728817	0.69566635910164	-0.404046471069964	0.0862220148500679
OG0000633	0.35837856716336	0.720060028858324	0.120542728074438	0.74011101356374	0.183484102704382	0.390771326865545	-0.142687305412255	0.560074923028715
OG0000635	-1.54750341938287	0.121741900575939	-0.280512595092539	0.432426007148473	-0.0958404067482025	0.655970453046856	-0.330142824864682	0.167452899023788
OG0000644	0.738422156721232	0.460257954566943	-0.110266305165213	0.761703884362311	0.48532628010631	0.0162169807105389	-0.213363314372642	0.380457916015682
OG0000646	0.20526292459899	0.837366709170918	-0.0421994902469818	0.907852827349594	0.0235931199575866	0.912863931751825	0.0881199851975997	0.719798159946301
OG0000648	2.80971587323059	0.00495852531192018	0.636952636401478	0.0476407795125534	0.112870404740419	0.599503656365395	0.489036324695154	0.0335974078891456
OG0000650	-1.71698266511862	0.0859823393533025	-0.0397356245279911	0.91321543374148	-0.644599957543936	0.000673539740583138	0.175559005125417	0.472199138572184
OG0000651	0.531524123638321	0.595055628951437	0.272117331393935	0.446897029686622	-0.118592695359794	0.581001718988371	0.165793550874769	0.49756002863205
OG0000652	0.503969522148963	0.614282794487617	0.355693475958848	0.313113844503155	0.245900861779462	0.246763506925008	-0.317649913058429	0.185091917087354
OG0000658	2.46571840932355	0.0136738783361687	0.348165330164629	0.32418931094754	0.55191336527427	0.00517251549303625	0.0797882831414409	0.745411071614623
OG0000660	1.85976279047089	0.0629190939567507	0.549891886629452	0.0996021216980118	-0.336934952583718	0.10739727966949	0.638733853100986	0.00324394318270411
OG0000661	-0.241759186066447	0.808966765667219	-0.428829509924718	0.216240297206303	-0.380394581250083	0.0666992020512343	0.584040162769218	0.00864867803136437
OG0000664	3.19531168020114	0.00139679906043669	0.0817513188716904	0.822359382352368	0.666753785309109	0.000373631690519542	0.354404512739569	0.136551304979024
OG0000669	0.575005075283496	0.565287864534856	0.22093385884635	0.539614698151214	-0.182167507434066	0.394238889574891	0.288584817835062	0.230833013537574
OG0000670	2.34490766186798	0.0190317923019669	0.263807211163647	0.461433841843984	0.234981336351061	0.269037727895365	0.483316401529854	0.0360512130766665
OG0000674	2.95045102258102	0.00317310348521687	0.725931923648676	0.0174564887751798	0.109406878208515	0.610821294953071	0.448892017779413	0.0538699703763529
OG0000676	-1.30385890865408	0.192281692858962	-0.500106521872848	0.141014998315732	0.0578460749653611	0.7883274648896	-0.232367632148984	0.338417947972576
OG0000679	-1.88583656594438	0.059316981776873	0.19421917595552	0.590812072037848	-0.67240397794776	0.000319016438453312	0.000115287167088239	0.999626266128445
OG0000682	-0.149295939050305	0.881320119530979	-0.251940396901439	0.482550004508289	-0.552036192689723	0.00516050987503878	0.675455030480389	0.00150496011295917
OG0000683	-0.10946297862151	0.912835284056712	-0.162293003470977	0.65418797924966	-0.427457744403804	0.0372050873554586	0.52699352235678	0.0204267146122168
OG0000684	2.37484342407794	0.0175563957903328	0.569320137065943	0.0858300350448297	0.497140434550729	0.0134527299614348	-0.0663328867807141	0.787309621009944
OG0000686	-2.42941301826039	0.0151232932655307	0.294491660244266	0.408820899792053	-0.794695753527603	0.00000351434032468592	0.00446494511480577	0.985526419306719
OG0000688	1.46290554842072	0.143493225587211	0.343926210567485	0.330514074042932	0.302808829845568	0.150353169578924	0.0129651232832241	0.957987775966789
OG0000691	-0.993659466766551	0.320388682432906	-0.107719291397326	0.767079256009787	-0.224724386797804	0.291092619764542	-0.082963085537076	0.735619447888589
OG0000692	0.988584383667006	0.322866529814966	-0.0240570552715195	0.94740563720129	0.45416218477877	0.0257886337528255	-0.124892572545912	0.610445261748454
OG0000695	1.38155316887919	0.167108941776995	0.237953486444128	0.507961953225366	0.217864699569059	0.306454956628955	0.160661335296355	0.511146984865204
OG0000701	2.1658631649893	0.0303216448079414	0.794565147118708	0.00603105690022294	0.118246475582555	0.582114056905362	0.031277388745459	0.898853566548698
OG0000702	-0.185302984438069	0.852991397325289	0.106865733475499	0.768882670706773	-0.518620657250157	0.00941801664389651	0.463734401348721	0.0455140453285888
OG0000703	-0.504439558860249	0.613952525204243	0.0861702076026034	0.812896096296355	-0.208514414057075	0.328183261880671	-0.0304220183753754	0.901606743578209
OG0000706	-0.333367008114896	0.738857263910665	-0.0638864427641215	0.860817403977467	0.225843313002135	0.288633313887958	-0.343081707338548	0.150430970962622
OG0000707	-0.3258212031688	0.744559635564595	0.158593763074497	0.661671071321582	0.0401998612587937	0.852052730944186	-0.284295020570839	0.238150628626737
OG0000709	-1.865512991256	0.0621095329404608	-0.541438034731519	0.106006620783778	-0.329336641397089	0.116068540869072	0.0213183171300773	0.930969479678966
OG0000713	-0.422189830219234	0.672886463928914	-0.471308099435131	0.1691194606769	0.0704080355799722	0.743728369107258	0.0932031224598226	0.704309147962972
OG0000717	-2.43902079588885	0.0147271207208843	-0.408245849398449	0.241507062103888	-0.0918622660140872	0.669443653825208	-0.552807094844638	0.0140979041446505
OG0000718	-0.337615671794236	0.73565283058463	-0.376255519198194	0.283896410640217	-0.443401536787066	0.0299911272612547	0.5860500187775	0.00836730982334635
OG0000720	-0.0926313150330012	0.926196464898424	0.135288716704454	0.709413381656658	-0.0311402611930822	0.885148206111314	-0.0965546082159899	0.69415690484237
OG0000721	-0.510231073212027	0.609889585195965	0.0190253291044119	0.958397153461543	0.0581623176058291	0.787196102050724	-0.28547478983239	0.236123506392832
OG0000729	1.35731472302935	0.174681231174568	-0.190306514965964	0.598456500700324	0.396487069800647	0.0550916055150505	0.221426956435947	0.362277159192814
OG0000730	1.76854190605354	0.0769703529295859	0.335957814228742	0.342573303353477	0.224746852295902	0.291043113999044	0.238375212045781	0.325716911295624
OG0000734	0.973735612477999	0.330187830102501	0.0564580866331108	0.876890847924575	-0.00803685278207327	0.970268936340107	0.362205820658656	0.127527068297867
OG0000737	-2.58659132339852	0.00969304806630837	-0.460392051070697	0.180581805886708	-0.533398950732196	0.00727141378306137	-0.0682499637649769	0.781302898912126
OG0000738	1.20461910382497	0.22835037833652	0.0292851517238219	0.935993642572204	0.385194573479819	0.0630570933992398	0.023913779507316	0.922587859322393
OG0000739	0.541860173637266	0.587914834546873	-0.0292394214756254	0.936093420735938	0.165012593174084	0.440977698885635	0.0581754970715123	0.812993900677613
OG0000740	-1.44056540595522	0.149707499566335	0.342049128420898	0.333334844685243	-0.529663486384253	0.00777106904510954	-0.176959299583212	0.468616502528002
OG0000741	1.85186635898119	0.0640450157551435	0.364668414076992	0.300173762251384	-0.0585010580011722	0.785984716348223	0.524362544996965	0.0211808162662555
OG0000743	0.960913046257152	0.336595890483917	0.346170857367469	0.327157184802148	0.309338176975069	0.141318479979654	-0.204914052378185	0.400042548952665
OG0000747	-1.67768218484585	0.0934091591116391	-0.880398953477176	0.000773009298505616	0.186975254726456	0.381660406807121	0.0249774382857683	0.919155154338445
OG0000749	2.7650209604842	0.0056919138262678	0.298781342907787	0.401702766904703	0.765922340270585	0.0000128607774409928	-0.196682489763501	0.419640181500342
OG0000750	-2.65027949266991	0.00804252078138104	-0.29326431200089	0.410868451984911	-0.47690580257398	0.0184572259296607	-0.305613299737119	0.203228235011171
OG0000751	1.20047647659127	0.22995434312449	0.392546548313409	0.261838437156143	0.0217935706546917	0.919488283426595	0.19251691494923	0.42974923429925
OG0000754	-1.00023865799254	0.317195025150262	-0.327417538725318	0.355742551930298	0.144916612680754	0.499279162935901	-0.339048553480076	0.155602542718978
OG0000755	-1.82583115219321	0.0678756992937901	-0.38326901970429	0.274280991939469	0.0226951332409673	0.916168849319253	-0.474421935164571	0.0401396304871901
OG0000759	1.09016771437868	0.27563927237584	-0.133352529379535	0.713423652907847	0.351879227857338	0.0917487475325013	0.131066604603439	0.592762449678965
OG0000762	1.97962931004568	0.0477451970243791	0.574814037038041	0.0821709398093313	0.383807494274051	0.0640934925533667	-0.0775183157455207	0.752435112671733
OG0000763	0.904776255627379	0.365583933253589	0.679280407896606	0.0307458027626702	0.251716268445504	0.23540645962014	-0.446569853449257	0.0552759139071483
OG0000766	-1.96036041409825	0.0499536792924502	-0.334972549411266	0.344079743596554	-0.68212416991767	0.000241162617259806	0.34802826124614	0.144252235391606
OG0000767	0.822179154615828	0.410974940816377	-0.0524483893597005	0.885584233185684	0.520301064375784	0.00915020885982896	-0.268004697604155	0.267280894883734
OG0000770	-0.108670900379603	0.91346352326578	0.0158601769804388	0.965314588682354	-0.299127733062469	0.155623469732945	0.286257917082498	0.234784049223987
OG0000771	2.76295832755238	0.00572800791179698	0.0394818757942823	0.913767900689038	0.482841867090913	0.0168535259527651	0.488756159699773	0.0337144916797238
OG0000774	1.53936242291592	0.123715842384826	0.366181037325636	0.298021320288259	0.0316168371443822	0.883402095517626	0.333940504916167	0.162326570445727
OG0000775	1.77595642575067	0.0757400994892097	-0.0354305221938686	0.922592952246853	0.0312406278485158	0.884780432708873	0.626002619582015	0.00414126272448377
OG0000776	0.690508360130082	0.489874554388113	0.210188643739102	0.559992636733458	0.17915459148973	0.402238926405098	-0.0622460502359064	0.800152845824153
OG0000777	1.64558597844451	0.0998490278826635	0.16138119502425	0.65602990708908	0.1197504118177	0.577288934655012	0.415894323220341	0.0765587456494605
OG0000779	1.08631957324829	0.277337630296672	0.161636665949648	0.65551366605671	-0.210008917936877	0.324649432130672	0.527731238044964	0.020219128083702
OG0000780	0.315635886050549	0.752278895952875	-0.216681418199875	0.54764374776249	-0.323293319940041	0.12332201751716	0.581739567204441	0.00898011043936602
OG0000781	1.56445798591245	0.11771005228601	0.509050469032913	0.132911908247294	-0.0960967762130303	0.655105683306284	0.364192921638025	0.125297482940251
OG0000785	0.301779960882927	0.762819807989547	0.00651928340020047	0.985739673651294	-0.355338547204235	0.0883828405653772	0.496735325646895	0.0305015867598671
OG0000786	0.115422083104124	0.908110576150419	-0.131441450069697	0.71738812775445	-0.425515655256788	0.038170258456261	0.575769569349064	0.00988837016155398
OG0000787	-0.0822923571326162	0.934414231932448	-0.102067219309473	0.779039439957953	-0.155360245150212	0.468516143789977	0.21066977530638	0.386642298470802
OG0000788	-1.12298839810829	0.261442421887418	-0.183887870575124	0.611073675449832	-0.292276558020703	0.16577687962444	-0.00167550747583989	0.994568436907711
OG0000790	1.30568292305102	0.191660407658217	-0.237953052397807	0.507962750378407	0.266847354317059	0.20748913345759	0.383219171269894	0.105330996246003
OG0000792	0.606972851086515	0.543868929386501	-0.260866310481938	0.466628151330073	0.199375744096982	0.350293381760678	0.205318163264901	0.399093526592147
OG0000793	1.92622569830607	0.0540761983544652	0.667807804694226	0.0348389350379487	-0.278200085676344	0.188071875417245	0.523230332019569	0.0215120300961051
OG0000794	-1.10908020055043	0.267395585431205	0.111131444281277	0.759880116942285	0.182990620132748	0.3920690053243	-0.636934598269784	0.00336001212378187
OG0000795	-0.67182082172033	0.501697771548739	0.240320570879024	0.503622463398195	-0.472448236853073	0.0197412942200348	0.132677395636882	0.588184423608039
OG0000796	0.439208513289927	0.660510456984603	0.16856653512588	0.641560890109661	-0.121972048424458	0.570193444058334	0.204288071870901	0.401515044981005
OG0000798	0.715210189066092	0.474479173995455	0.380636424678499	0.277869190683358	-0.295570376320737	0.160839184647881	0.355807252433431	0.134896596571698
OG0000799	-0.632422989956994	0.527110515281389	0.0472926179029906	0.896778469230414	-0.611717182574862	0.00149129259663612	0.471068544613451	0.0417703807108235
OG0000801	0.982654671905074	0.325777426822848	0.36421722719502	0.300817389503521	-0.0770208004292822	0.720558501340443	0.234284993900044	0.334333348603539
OG0000802	3.76568025883487	0.000166096239718049	0.641604276985328	0.0455368283326939	0.397824699355531	0.0542022927757798	0.523344554340619	0.0214784315171484
OG0000803	2.85170575501163	0.00434853330792054	0.673287464123265	0.0328405942883675	0.508731372210589	0.0111289420168806	-0.000526372669568793	0.998293624772647
OG0000804	-1.09333144919307	0.274248299537941	0.0169499959212161	0.962932534716467	-0.448840125043887	0.0278036343212324	0.0786555809598897	0.748913666328622
OG0000807	1.64064791370448	0.100870522868458	-0.287372663883604	0.420764538794477	0.37542529685854	0.0706371827225129	0.416147644250901	0.0763612967243474
OG0000809	0.158104028724367	0.874374826079492	-0.398814540239256	0.253611598306315	0.0880600896234382	0.682414108057147	0.250206869861836	0.301540372534268
OG0000810	0.22618640424256	0.82105644446874	0.00774028683331182	0.983069136938989	0.462996984527198	0.0227040406005028	-0.446533787493895	0.0552979665754029
OG0000811	0.657946547116634	0.510572479189631	0.0082494719553062	0.981955508127212	-0.209896446958495	0.324914570939348	0.472366832349399	0.0411330961376009
OG0000812	-0.0909185659960923	0.927557297759142	-0.186689812991675	0.605554298042666	0.16613927861364	0.437820555472153	-0.0990468805545712	0.68663945730949
OG0000817	1.97011129763219	0.0488256164066925	0.539340231531094	0.107635074605633	0.563982521248079	0.00409925693277659	-0.302914064661291	0.207451015382252
OG0000819	-1.95978715639094	0.050020673049122	-0.558002614012809	0.0936935394105577	-0.583349365171694	0.00277038239061454	0.352436646850368	0.138896548435359
OG0000825	3.28326725726514	0.00102611335667095	0.580715970801165	0.0783538029716098	0.327962174835008	0.117690167100601	0.490457396145237	0.0330083799551563
OG0000826	0.688813935021899	0.490940365215199	-0.0233723961630843	0.948900803394219	-0.0657250521980042	0.76026950724044	0.362943901555628	0.126695673443996
OG0000827	0.140986818848232	0.8878803553633	-0.127489869659135	0.725604764642479	-0.217297076121516	0.30774811279615	0.378547021861656	0.110005961622744
OG0000831	-0.426185980637461	0.669972332193772	-0.284267463559413	0.426024717275505	-0.513687893034903	0.0102419228633726	0.583225441464548	0.00876489635735649
OG0000834	-2.58142517604666	0.00983933180330905	-0.234719270574522	0.513916276367764	-0.576187520943751	0.00321123213625547	-0.171529186755584	0.482585358495838
OG0000835	0.801275826010187	0.422971982435146	0.180513922813888	0.617743264206501	-0.308025972191789	0.143102254203675	0.517974203769614	0.0231035935517257
OG0000836	0.137828087714446	0.890376285419369	0.531085992240644	0.114195001708437	-0.386689464163686	0.0619546054920296	0.115534023624854	0.637644477201133
OG0000837	2.59293527152752	0.00951606787095732	0.501015138791512	0.140178360408557	0.266608590091476	0.207911482961299	0.380547445296231	0.107986457717633
OG0000840	5.38518239807508	0.0000000723712202609388	0.747314100607957	0.0129767123353481	0.811346717086263	0.00000150641567525312	0.302628303426715	0.207901428329361
OG0000844	1.3596898434316	0.173928093511783	-0.173489414984242	0.631709753313067	0.280636543737143	0.184073017954455	0.348171796317044	0.144075626470013
OG0000846	1.65419396233287	0.0980881092227171	0.199625192409125	0.580309557456086	0.33515608962241	0.109383181134019	0.158161900406646	0.517827038019701
OG0000847	-0.47421963338906	0.635343294141295	0.0624371278139607	0.863949986172706	-0.130882460271258	0.542131528872073	-0.0920877737997116	0.707698478915114
