	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ccalc.v2_000001	214.130364666785	-0.481271703723416	0.258056821615858	-1.86498345871993	0.0621837228251428	0.327948585165464
Ccalc.v2_000002	1594.88491552394	-0.170200109005264	0.361469531562815	-0.470856031127722	0.637743548659597	0.878915565681289
Ccalc.v2_000003	0	NA	NA	NA	NA	NA
Ccalc.v2_000004	0	NA	NA	NA	NA	NA
Ccalc.v2_000005	0.442565418991868	1.95351557386237	4.05409684408019	0.481862088892845	0.629903919003112	NA
Ccalc.v2_000006	0.42426038662337	2.77824068009469	4.02097259813213	0.690937481490243	0.489604830355081	NA
Ccalc.v2_000007	79.467425793227	0.712504738290363	0.793603111453116	0.897809910278377	0.369286900305676	0.718650769068651
Ccalc.v2_000008	0.0765293625975309	-0.160020867114579	4.07275119795186	-0.0392906070950397	0.968658695287647	NA
Ccalc.v2_000009	2.05582732265957	-1.24085172113472	1.45402212673108	-0.853392598587475	0.393441624579648	NA
Ccalc.v2_000010	3.11206602456439	1.24981486752349	1.30045432714941	0.961060178301745	0.336521910730084	0.694617500506563
Ccalc.v2_000011	0	NA	NA	NA	NA	NA
Ccalc.v2_000012	0.0765293625975309	-0.160020867114579	4.07275119795186	-0.0392906070950397	0.968658695287647	NA
Ccalc.v2_000013	0	NA	NA	NA	NA	NA
Ccalc.v2_000014	0	NA	NA	NA	NA	NA
Ccalc.v2_000015	0.101798897468922	1.60791421333065	4.06346102661216	0.39570066079143	0.692325867968825	NA
Ccalc.v2_000016	522.027927056275	0.152663935974763	0.282529209226939	0.540347443694351	0.588957445231948	0.856006854921343
Ccalc.v2_000017	585.320576911242	-0.513069629595994	0.542201501138764	-0.946271134473834	0.344010312216262	0.701843221539114
Ccalc.v2_000018	14.0267255674176	0.90051926504395	0.677164165656296	1.32983892343326	0.183571348401048	0.538099835411596
Ccalc.v2_000019	116.696777362101	-0.282041805556302	0.325395527867325	-0.866766078208979	0.386070191855202	0.731157906850794
Ccalc.v2_000020	404.113428817849	0.832957512542062	0.292730036755851	2.8454801624501	0.0044344521472339	0.0744722777550411
Ccalc.v2_000021	2187.17121239226	-0.239295843003594	0.44397032689373	-0.538990622814467	0.589893324905436	0.856006854921343
Ccalc.v2_000022	650.823064572443	0.100290037780024	0.271759343267252	0.369039888653976	0.712097993106181	0.907081217792259
